,product_id,fit,product_name,product_price,color_name,style_id,color_id,scrapy_datetime,size_number,size_model,cotton,polyester,elastane,elasterell
0,0985197001,slim_fit,slim_jeans,                19.99,black,0985197,001,2021-09-27 14:33:01,189,32/32,1.0,0.0,0.02,0.0
1,0985197002,slim_fit,slim_jeans,                19.99,midnight_blue,0985197,002,2021-09-27 14:33:01,182,31/32,0.99,0.65,0.01,0.0
2,0985197003,slim_fit,slim_jeans,                19.99,denim_blue,0985197,003,2021-09-27 14:33:01,182,31/32,0.99,0.65,0.01,0.0
3,0985197004,slim_fit,slim_jeans,                19.99,dark_denim_blue,0985197,004,2021-09-27 14:33:01,,,1.0,0.0,0.01,0.0
4,0985197005,slim_fit,slim_jeans,                19.99,dark_denim_blue,0985197,005,2021-09-27 14:33:01,,,0.99,0.65,0.01,0.0
5,0985197006,slim_fit,slim_jeans,                19.99,light_denim_blue,0985197,006,2021-09-27 14:33:01,187,31/32,0.99,0.65,0.01,0.0
6,0985197007,slim_fit,slim_jeans,                19.99,dark_gray,0985197,007,2021-09-27 14:33:01,187,31/32,0.99,0.65,0.01,0.0
7,0985159001,skinny_fit,skinny_jeans,                19.99,black,0985159,001,2021-09-27 14:33:01,187,31/32,1.0,0.0,0.01,0.0
8,0985159003,skinny_fit,skinny_jeans,                19.99,dark_gray,0985159,003,2021-09-27 14:33:01,,,0.99,0.63,0.01,0.0
9,0985159004,skinny_fit,skinny_jeans,                19.99,light_denim_blue,0985159,004,2021-09-27 14:33:01,,,1.0,0.0,0.01,0.0
10,0985159005,skinny_fit,skinny_jeans,                19.99,dark_blue,0985159,005,2021-09-27 14:33:01,187,32/32,1.0,0.0,0.01,0.0
11,0985159006,skinny_fit,skinny_jeans,                19.99,dark_denim_blue,0985159,006,2021-09-27 14:33:01,187,32/32,0.99,0.65,0.01,0.0
12,0690449001,skinny_fit,skinny_jeans,                16.99,light_denim_blue/trashed,0690449,001,2021-09-27 14:33:01,,,0.99,0.0,0.01,0.0
13,0690449002,skinny_fit,skinny_jeans,                14.99,denim_blue,0690449,002,2021-09-27 14:33:01,,,0.98,0.0,0.02,0.0
14,0690449006,skinny_fit,skinny_jeans,                7.99,black/washed,0690449,006,2021-09-27 14:33:01,,,1.0,0.0,0.02,0.0
15,0690449007,skinny_fit,skinny_jeans,                14.99,light_denim_blue,0690449,007,2021-09-27 14:33:01,,,1.0,0.0,0.02,0.0
16,0690449009,skinny_fit,skinny_jeans,                19.99,black_washed_out,0690449,009,2021-09-27 14:33:01,,,0.99,0.0,0.01,0.0
17,0690449011,skinny_fit,skinny_jeans,                19.99,white,0690449,011,2021-09-27 14:33:01,,,0.99,0.0,0.01,0.0
18,0690449013,skinny_fit,skinny_jeans,                27.99,black/washed,0690449,013,2021-09-27 14:33:01,,,0.98,1.0,0.02,0.0
19,0690449021,skinny_fit,skinny_jeans,                25.99,dark_denim_blue/trashed,0690449,021,2021-09-27 14:33:01,,,0.98,1.0,0.02,0.0
20,0690449022,skinny_fit,skinny_jeans,                39.99,black/trashed,0690449,022,2021-09-27 14:33:01,184,31/32,0.98,1.0,0.02,0.0
21,0690449024,skinny_fit,skinny_jeans,                20.99,dark_blue/trashed,0690449,024,2021-09-27 14:33:01,,,0.98,1.0,0.02,0.0
22,0690449028,skinny_fit,skinny_jeans,                19.99,dark_blue/washed_out,0690449,028,2021-09-27 14:33:01,,,0.98,0.0,0.02,0.0
23,0690449035,skinny_fit,skinny_jeans,                21.99,denim_blue/trashed,0690449,035,2021-09-27 14:33:01,,,0.98,0.0,0.02,0.0
24,0690449036,skinny_fit,skinny_jeans,                39.99,black,0690449,036,2021-09-27 14:33:01,,,0.98,0.0,0.02,0.0
25,0690449040,skinny_fit,skinny_jeans,                29.99,denim_gray,0690449,040,2021-09-27 14:33:01,,,0.98,0.65,0.02,0.0
26,0690449043,skinny_fit,skinny_jeans,                39.99,light_denim_blue/trashed,0690449,043,2021-09-27 14:33:01,187,32/32,0.98,0.65,0.02,0.0
27,0690449046,skinny_fit,skinny_jeans,                39.99,light_denim_gray/trashed,0690449,046,2021-09-27 14:33:01,,,0.98,0.0,0.02,0.0
28,0690449051,skinny_fit,skinny_jeans,                39.99,gray,0690449,051,2021-09-27 14:33:01,,,0.98,0.0,0.02,0.0
29,1004476002,slim_fit,freefit®_slim_jeans,                49.99,light_denim_blue,1004476,002,2021-09-27 14:33:01,,,0.9,0.0,0.02,0.08
30,1004476004,slim_fit,freefit®_slim_jeans,                49.99,dark_denim_blue,1004476,004,2021-09-27 14:33:01,182,31/32,0.9,0.0,0.02,0.08
31,0427159001,skinny_fit,trashed_skinny_jeans,                39.99,black_denim,0427159,001,2021-09-27 14:33:01,,,0.91,0.07,0.02,0.0
32,0427159002,skinny_fit,trashed_skinny_jeans,                39.99,blue_washed_out,0427159,002,2021-09-27 14:33:01,,,0.93,0.06,0.01,0.0
33,0427159003,skinny_fit,trashed_skinny_jeans,                39.99,denim_blue,0427159,003,2021-09-27 14:33:01,,,0.93,0.06,0.01,0.0
34,0427159004,skinny_fit,trashed_skinny_jeans,                39.99,light_denim_blue,0427159,004,2021-09-27 14:33:01,,,0.99,0.0,0.01,0.0
35,0427159005,skinny_fit,trashed_skinny_jeans,                39.99,dark_denim_blue,0427159,005,2021-09-27 14:33:01,,,0.72,0.2,0.01,0.0
36,0427159006,skinny_fit,trashed_skinny_jeans,                39.99,light_denim_blue,0427159,006,2021-09-27 14:33:01,184,31/32,0.93,0.06,0.01,0.0
37,0427159007,skinny_fit,trashed_skinny_jeans,                18.99,black_washed_out,0427159,007,2021-09-27 14:33:01,,,0.91,0.07,0.02,0.0
38,0427159008,skinny_fit,trashed_skinny_jeans,                18.99,denim_blue,0427159,008,2021-09-27 14:33:01,,,0.98,0.0,0.02,0.0
39,0427159010,skinny_fit,trashed_skinny_jeans,                39.99,white_denim,0427159,010,2021-09-27 14:33:01,,,0.99,0.0,0.01,0.0
40,0427159011,skinny_fit,trashed_skinny_jeans,                24.99,light_blue_washed_out,0427159,011,2021-09-27 14:33:01,,,0.93,0.06,0.01,0.0
41,0427159017,skinny_fit,trashed_skinny_jeans,                24.99,super_light_denim_blue,0427159,017,2021-09-27 14:33:01,,,1.0,0.0,0.0,0.0
42,0427159022,skinny_fit,trashed_skinny_jeans,                9.99,black/trashed,0427159,022,2021-09-27 14:33:01,,,0.93,0.06,0.01,0.0
43,0427159023,skinny_fit,trashed_skinny_jeans,                21.99,light_denim_blue,0427159,023,2021-09-27 14:33:01,,,0.93,0.06,0.01,0.0
44,0427159025,skinny_fit,trashed_skinny_jeans,                14.99,denim_blue/bleached,0427159,025,2021-09-27 14:33:01,,,0.93,0.06,0.01,0.0
45,0427159027,skinny_fit,trashed_skinny_jeans,                19.99,black/bleached,0427159,027,2021-09-27 14:33:01,,,0.93,0.06,0.01,0.0
46,1004199001,skinny_fit,skinny_cropped_jeans,                29.99,light_denim_blue,1004199,001,2021-09-27 14:33:01,,,0.99,0.0,0.01,0.0
47,1004199002,skinny_fit,skinny_cropped_jeans,                29.99,black,1004199,002,2021-09-27 14:33:01,187,,0.99,0.0,0.01,0.0
48,1004199003,skinny_fit,skinny_cropped_jeans,                29.99,denim_blue,1004199,003,2021-09-27 14:33:01,,,0.99,0.65,0.01,0.0
49,0814631001,slim_fit,freefit®_slim_jeans,                49.99,dark_denim_blue,0814631,001,2021-09-27 14:33:01,,,0.9,0.0,0.02,0.08
50,0814631002,slim_fit,freefit®_slim_jeans,                49.99,light_denim_blue,0814631,002,2021-09-27 14:33:01,,,0.9,0.0,0.02,0.08
51,0814631003,slim_fit,freefit®_slim_jeans,                27.99,dark_gray,0814631,003,2021-09-27 14:33:01,,,0.9,0.0,0.02,0.08
52,0814631004,slim_fit,freefit®_slim_jeans,                49.99,pale_denim_blue,0814631,004,2021-09-27 14:33:01,,,0.9,0.0,0.02,0.08
53,0814631005,slim_fit,freefit®_slim_jeans,                49.99,light_gray,0814631,005,2021-09-27 14:33:01,,,0.9,0.0,0.02,0.08
54,0814631006,slim_fit,freefit®_slim_jeans,                49.99,black/no_fade_black,0814631,006,2021-09-27 14:33:01,,,0.9,0.0,0.02,0.08
55,0814631007,slim_fit,freefit®_slim_jeans,                30.99,dark_blue,0814631,007,2021-09-27 14:33:01,,,0.9,0.0,0.02,0.08
56,0814631012,slim_fit,freefit®_slim_jeans,                25.99,white,0814631,012,2021-09-27 14:33:01,,,0.9,0.0,0.02,0.08
57,0814631014,slim_fit,freefit®_slim_jeans,                19.99,gray,0814631,014,2021-09-27 14:33:01,,,0.9,0.0,0.02,0.08
58,0814631018,slim_fit,freefit®_slim_jeans,                49.99,dark_denim_blue,0814631,018,2021-09-27 14:33:01,,,0.9,0.0,0.02,0.08
59,0875105001,relaxed_fit,relaxed_jeans,                29.99,denim_blue,0875105,001,2021-09-27 14:33:01,,,1.0,0.0,0.0,0.0
60,0875105002,relaxed_fit,relaxed_jeans,                29.99,black,0875105,002,2021-09-27 14:33:01,187,32/32,1.0,0.0,0.0,0.0
61,0875105003,relaxed_fit,relaxed_jeans,                29.99,light_denim_blue,0875105,003,2021-09-27 14:33:01,187,31/32,1.0,0.0,0.0,0.0
62,0875105011,relaxed_fit,relaxed_jeans,                29.99,light_denim_blue,0875105,011,2021-09-27 14:33:01,,,1.0,0.65,0.0,0.0
63,0875105015,relaxed_fit,relaxed_jeans,                29.99,light_denim_blue,0875105,015,2021-09-27 14:33:01,,,1.0,0.0,0.0,0.0
64,0927964001,regular_fit,regular_tapered_crop_jeans,                19.99,denim_blue,0927964,001,2021-09-27 14:33:01,,,1.0,0.65,0.0,0.0
65,0927964002,regular_fit,regular_tapered_crop_jeans,                19.99,light_denim_blue,0927964,002,2021-09-27 14:33:01,,,1.0,0.65,0.0,0.0
66,0927964003,regular_fit,regular_tapered_crop_jeans,                19.99,dark_gray,0927964,003,2021-09-27 14:33:01,,,1.0,0.65,0.0,0.0
67,0927964004,regular_fit,regular_tapered_crop_jeans,                19.99,steel_blue,0927964,004,2021-09-27 14:33:01,,,1.0,0.65,0.0,0.0
68,0927964005,regular_fit,regular_tapered_crop_jeans,                10.99,white,0927964,005,2021-09-27 14:33:01,,,1.0,0.0,0.0,0.0
69,1008549001,regular_fit,regular_jeans,                19.99,light_denim_blue,1008549,001,2021-09-27 14:33:01,189,32/32,0.98,0.65,0.02,0.0
70,1008549002,regular_fit,regular_jeans,                19.99,denim_blue,1008549,002,2021-09-27 14:33:01,183,32/32,0.99,0.65,0.01,0.0
71,1008549004,regular_fit,regular_jeans,                19.99,dark_blue,1008549,004,2021-09-27 14:33:01,189,32/32,0.99,0.63,0.01,0.0
72,1008549006,regular_fit,regular_jeans,                19.99,black,1008549,006,2021-09-27 14:33:01,,,1.0,0.0,0.01,0.0
73,1013317001,regular_fit,hybrid_regular_tapered_joggers,                39.99,light_denim_blue,1013317,001,2021-09-27 14:33:01,,,0.77,0.21,0.02,0.0
74,1013317002,regular_fit,hybrid_regular_tapered_joggers,                39.99,denim_blue,1013317,002,2021-09-27 14:33:01,189,,0.78,0.21,0.01,0.0
75,1013317004,regular_fit,hybrid_regular_tapered_joggers,                39.99,black,1013317,004,2021-09-27 14:33:01,,,0.78,0.21,0.01,0.0
76,0974597001,slim_fit,slim_tapered_jeans,                29.99,denim_blue,0974597,001,2021-09-27 14:33:01,186,31/32,1.0,0.0,0.01,0.0
77,0974597002,slim_fit,slim_tapered_jeans,                29.99,denim_blue,0974597,002,2021-09-27 14:33:01,,,1.0,0.0,0.01,0.0
78,0974597003,slim_fit,slim_tapered_jeans,                29.99,black,0974597,003,2021-09-27 14:33:01,,,0.98,0.65,0.02,0.0
79,0974597005,slim_fit,slim_tapered_jeans,                29.99,light_denim_blue,0974597,005,2021-09-27 14:33:01,187,32/32,1.0,0.0,0.01,0.0
80,0986779002,relaxed_fit,relaxed_tapered_pull-on_jeans,                29.99,denim_blue,0986779,002,2021-09-27 14:33:01,,,1.0,0.65,0.0,0.0
81,0986779003,relaxed_fit,relaxed_tapered_pull-on_jeans,                29.99,black,0986779,003,2021-09-27 14:33:01,,,1.0,0.65,0.0,0.0
82,0986779004,relaxed_fit,relaxed_tapered_pull-on_jeans,                29.99,dark_denim_blue,0986779,004,2021-09-27 14:33:01,,,1.0,0.65,0.0,0.0
83,0986779005,relaxed_fit,relaxed_tapered_pull-on_jeans,                29.99,denim_blue,0986779,005,2021-09-27 14:33:01,,,1.0,0.65,0.0,0.0
84,0974202001,regular_fit,regular_denim_joggers,                29.99,light_denim_blue,0974202,001,2021-09-27 14:33:01,187,,1.0,0.0,0.0,0.0
85,0974202002,regular_fit,regular_denim_joggers,                29.99,denim_blue,0974202,002,2021-09-27 14:33:01,,,1.0,0.0,0.0,0.0
86,0974202003,regular_fit,regular_denim_joggers,                29.99,black,0974202,003,2021-09-27 14:33:01,187,,1.0,0.0,0.0,0.0
87,0811993001,regular_fit,regular_jeans,                12.99,black/washed_out,0811993,001,2021-09-27 14:33:01,,,0.98,0.0,0.02,0.0
88,0811993002,regular_fit,regular_jeans,                29.99,denim_blue,0811993,002,2021-09-27 14:33:01,,,0.98,0.0,0.02,0.0
89,0811993003,regular_fit,regular_jeans,                29.99,dark_denim_blue,0811993,003,2021-09-27 14:33:01,,,0.98,0.0,0.02,0.0
90,0811993006,regular_fit,regular_jeans,                14.99,graphite_gray,0811993,006,2021-09-27 14:33:01,,,0.98,0.0,0.02,0.0
91,0811993007,regular_fit,regular_jeans,                29.99,light_denim_blue,0811993,007,2021-09-27 14:33:01,,,0.98,0.0,0.02,0.0
92,0811993021,regular_fit,regular_jeans,                29.99,black,0811993,021,2021-09-27 14:33:01,,,0.98,0.0,0.02,0.0
93,0811993022,regular_fit,regular_jeans,                16.99,cream,0811993,022,2021-09-27 14:33:01,,,0.99,0.0,0.01,0.0
94,0811993024,regular_fit,regular_jeans,                29.99,denim_blue,0811993,024,2021-09-27 14:33:01,,,1.0,0.0,0.01,0.0
95,0811993025,regular_fit,regular_jeans,                15.99,light_blue,0811993,025,2021-09-27 14:33:01,,,1.0,0.0,0.01,0.0
96,0811993028,regular_fit,regular_jeans,                29.99,denim_blue,0811993,028,2021-09-27 14:33:01,185,31/32,0.99,0.0,0.01,0.0
97,0811993031,regular_fit,regular_jeans,                29.99,dark_denim_blue,0811993,031,2021-09-27 14:33:01,,,0.99,0.0,0.01,0.0
98,0811993034,regular_fit,regular_jeans,                29.99,pale_denim_blue,0811993,034,2021-09-27 14:33:01,187,31/32,0.99,0.0,0.01,0.0
99,0811993036,regular_fit,regular_jeans,                29.99,blue,0811993,036,2021-09-27 14:33:01,183,31/32,0.99,0.0,0.01,0.0
100,0811993037,regular_fit,regular_jeans,                29.99,dark_blue,0811993,037,2021-09-27 14:33:01,182,31/32,0.99,0.0,0.01,0.0
101,0730863002,skinny_fit,skinny_jeans,                14.99,denim_blue_washed_out,0730863,002,2021-09-27 14:33:01,,,0.98,0.0,0.02,0.0
102,0730863003,skinny_fit,skinny_jeans,                20.99,black/washed_out,0730863,003,2021-09-27 14:33:01,,,0.98,0.0,0.02,0.0
103,0730863004,skinny_fit,skinny_jeans,                14.99,dark_denim_blue,0730863,004,2021-09-27 14:33:01,,,0.98,0.0,0.02,0.0
104,0730863005,skinny_fit,skinny_jeans,                29.99,light_denim_blue,0730863,005,2021-09-27 14:33:01,,,0.99,0.0,0.01,0.0
105,0730863007,skinny_fit,skinny_jeans,                16.99,denim_blue,0730863,007,2021-09-27 14:33:01,,,0.98,0.0,0.02,0.0
106,0730863008,skinny_fit,skinny_jeans,                17.99,light_gray,0730863,008,2021-09-27 14:33:01,,,0.98,0.0,0.02,0.0
107,0730863009,skinny_fit,skinny_jeans,                10.99,dark_blue,0730863,009,2021-09-27 14:33:01,,,0.98,0.0,0.02,0.0
108,0730863010,skinny_fit,skinny_jeans,                9.99,denim_blue,0730863,010,2021-09-27 14:33:01,,,0.98,0.0,0.02,0.0
109,0730863011,skinny_fit,skinny_jeans,                14.99,white,0730863,011,2021-09-27 14:33:01,,,0.98,0.0,0.02,0.0
110,0730863012,skinny_fit,skinny_jeans,                18.99,denim_blue,0730863,012,2021-09-27 14:33:01,,,0.98,0.0,0.02,0.0
111,0730863014,skinny_fit,skinny_jeans,                19.99,gray_denim,0730863,014,2021-09-27 14:33:01,,,0.98,0.0,0.02,0.0
112,0730863017,skinny_fit,skinny_jeans,                22.99,light_denim_blue,0730863,017,2021-09-27 14:33:01,,,0.98,0.0,0.02,0.0
113,0730863018,skinny_fit,skinny_jeans,                13.99,black_washed-out,0730863,018,2021-09-27 14:33:01,,,0.98,0.0,0.02,0.0
114,0730863027,skinny_fit,skinny_jeans,                21.99,black/washed_out,0730863,027,2021-09-27 14:33:01,,,0.98,0.0,0.02,0.0
115,0730863033,skinny_fit,skinny_jeans,                29.99,black/no_fade_black,0730863,033,2021-09-27 14:33:01,,,0.98,0.0,0.02,0.0
116,0730863038,skinny_fit,skinny_jeans,                17.99,denim_blue,0730863,038,2021-09-27 14:33:01,,,0.98,0.0,0.02,0.0
117,0730863039,skinny_fit,skinny_jeans,                15.99,blue,0730863,039,2021-09-27 14:33:01,,,0.98,0.0,0.02,0.0
118,0730863040,skinny_fit,skinny_jeans,                29.99,denim_blue,0730863,040,2021-09-27 14:33:01,,,0.98,0.0,0.02,0.0
119,0730863043,skinny_fit,skinny_jeans,                18.99,graphite_gray,0730863,043,2021-09-27 14:33:01,,,0.98,0.0,0.02,0.0
120,0753512001,skinny_fit,skinny_no_fade_black_jeans,                29.99,black/no_fade_black,0753512,001,2021-09-27 14:33:01,,,0.99,0.0,0.01,0.0
121,0751994001,slim_fit,slim_jeans,                11.99,dark_gray,0751994,001,2021-09-27 14:33:01,,,0.99,0.0,0.01,0.0
122,0751994003,slim_fit,slim_jeans,                13.99,light_denim_blue,0751994,003,2021-09-27 14:33:01,,,0.98,0.0,0.02,0.0
123,0751994004,slim_fit,slim_jeans,                16.99,dark_denim_blue,0751994,004,2021-09-27 14:33:01,,,0.98,0.0,0.02,0.0
124,0751994005,slim_fit,slim_jeans,                20.99,dark_blue,0751994,005,2021-09-27 14:33:01,,,0.98,0.0,0.02,0.0
125,0751994006,slim_fit,slim_jeans,                14.99,denim_blue,0751994,006,2021-09-27 14:33:01,,,0.98,0.0,0.02,0.0
126,0751994007,slim_fit,slim_jeans,                22.99,black/washed_out,0751994,007,2021-09-27 14:33:01,,,0.98,0.0,0.02,0.0
127,0751994009,slim_fit,slim_jeans,                29.99,dark_blue_denim,0751994,009,2021-09-27 14:33:01,,,0.98,0.0,0.02,0.0
128,0751994010,slim_fit,slim_jeans,                29.99,dark_gray,0751994,010,2021-09-27 14:33:01,,,0.98,0.0,0.02,0.0
129,0751994014,slim_fit,slim_jeans,                17.99,light_gray,0751994,014,2021-09-27 14:33:01,,,0.98,0.0,0.02,0.0
130,0751994016,slim_fit,slim_jeans,                15.99,dark_blue,0751994,016,2021-09-27 14:33:01,,,0.98,0.0,0.02,0.0
131,0751994017,slim_fit,slim_jeans,                16.99,dark_denim_blue,0751994,017,2021-09-27 14:33:01,,,0.98,0.0,0.02,0.0
132,0751994018,slim_fit,slim_jeans,                29.99,denim_blue,0751994,018,2021-09-27 14:33:01,,,0.98,0.0,0.02,0.0
133,0751994024,slim_fit,slim_jeans,                29.99,black_denim,0751994,024,2021-09-27 14:33:01,187,31/32,0.98,0.0,0.02,0.0
134,0751994031,slim_fit,slim_jeans,                29.99,light_blue,0751994,031,2021-09-27 14:33:01,187,31/32,0.99,0.0,0.01,0.0
135,0751994034,slim_fit,slim_jeans,                29.99,dark_blue,0751994,034,2021-09-27 14:33:01,,,0.99,0.0,0.01,0.0
136,0720504001,skinny_fit,skinny_jeans,                14.99,black,0720504,001,2021-09-27 14:33:01,,,0.8,1.0,0.01,0.0
137,0720504002,skinny_fit,skinny_jeans,                12.99,dark_denim_blue,0720504,002,2021-09-27 14:33:01,,,0.9,0.65,0.02,0.0
138,0720504003,skinny_fit,skinny_jeans,                10.99,denim_blue,0720504,003,2021-09-27 14:33:01,,,1.0,0.08,0.02,0.0
139,0720504004,skinny_fit,skinny_jeans,                12.99,light_denim_blue,0720504,004,2021-09-27 14:33:01,,,1.0,0.14,0.01,0.0
140,0720504005,skinny_fit,skinny_jeans,                12.99,light_gray,0720504,005,2021-09-27 14:33:01,,,1.0,0.24,0.01,0.0
141,0720504007,skinny_fit,skinny_jeans,                10.99,midnight_blue,0720504,007,2021-09-27 14:33:01,,,1.0,0.11,0.02,0.0
142,0720504008,skinny_fit,skinny_jeans,                24.99,dark_gray,0720504,008,2021-09-27 14:33:01,,,1.0,0.26,0.01,0.0
143,0720504010,skinny_fit,skinny_jeans,                24.99,denim_blue,0720504,010,2021-09-27 14:33:01,,,1.0,0.08,0.02,0.0
144,0720504011,skinny_fit,skinny_jeans,                14.99,dark_blue,0720504,011,2021-09-27 14:33:01,,,0.73,0.65,0.01,0.0
145,0720504013,skinny_fit,skinny_jeans,                24.99,light_blue,0720504,013,2021-09-27 14:33:01,,,1.0,0.11,0.01,0.0
146,0636207001,slim_fit,slim_jeans,                19.99,dark_denim_blue,0636207,001,2021-09-27 14:33:01,,,0.89,0.1,0.01,0.0
147,0636207002,slim_fit,slim_jeans,                5.99,dark_gray_denim,0636207,002,2021-09-27 14:33:01,,,0.66,0.28,0.01,0.0
148,0636207004,slim_fit,slim_jeans,                10.99,denim_blue,0636207,004,2021-09-27 14:33:01,,,0.88,0.1,0.02,0.0
149,0636207005,slim_fit,slim_jeans,                11.99,gray,0636207,005,2021-09-27 14:33:01,,,1.0,0.24,0.01,0.0
150,0636207006,slim_fit,slim_jeans,                19.99,black,0636207,006,2021-09-27 14:33:01,,,0.98,0.0,0.02,0.0
151,0636207010,slim_fit,slim_jeans,                19.99,light_denim_blue,0636207,010,2021-09-27 14:33:01,,,1.0,0.1,0.02,0.0
152,0636207011,slim_fit,slim_jeans,                19.99,midnight_blue,0636207,011,2021-09-27 14:33:01,,,0.89,0.65,0.01,0.0
153,0636207014,slim_fit,slim_jeans,                19.99,dark_gray,0636207,014,2021-09-27 14:33:01,,,0.99,0.0,0.01,0.0
154,0636207015,slim_fit,slim_jeans,                19.99,denim_blue,0636207,015,2021-09-27 14:33:01,,,1.0,0.1,0.01,0.0
155,0636207017,slim_fit,slim_jeans,                19.99,white,0636207,017,2021-09-27 14:33:01,,,1.0,0.1,0.02,0.0
156,0636207019,slim_fit,slim_jeans,                19.99,pale_denim_blue,0636207,019,2021-09-27 14:33:01,,,1.0,0.1,0.01,0.0
157,0865734001,relaxed_fit,relaxed_tapered_pull-on_jeans,                29.99,light_denim_blue,0865734,001,2021-09-27 14:33:01,,,1.0,0.0,0.0,0.0
158,0865734002,relaxed_fit,relaxed_tapered_pull-on_jeans,                14.99,denim_blue,0865734,002,2021-09-27 14:33:01,,,1.0,0.0,0.0,0.0
159,0865734005,relaxed_fit,relaxed_tapered_pull-on_jeans,                29.99,light_denim_blue,0865734,005,2021-09-27 14:33:01,,,1.0,0.0,0.0,0.0
160,0865734006,relaxed_fit,relaxed_tapered_pull-on_jeans,                29.99,gray,0865734,006,2021-09-27 14:33:01,,,1.0,0.0,0.0,0.0
161,0865734007,relaxed_fit,relaxed_tapered_pull-on_jeans,                22.99,pale_denim_blue,0865734,007,2021-09-27 14:33:01,,,1.0,0.0,0.0,0.0
162,0868115001,skinny_fit,skinny_cropped_jeans,                29.99,black,0868115,001,2021-09-27 14:33:01,,,0.73,0.26,0.01,0.0
163,0868115002,skinny_fit,skinny_cropped_jeans,                29.99,light_denim_blue,0868115,002,2021-09-27 14:33:01,,,0.98,0.0,0.02,0.0
164,0868115003,skinny_fit,skinny_cropped_jeans,                12.99,light_denim_blue,0868115,003,2021-09-27 14:33:01,,,0.98,0.0,0.02,0.0
165,0868115004,skinny_fit,skinny_cropped_jeans,                29.99,denim_blue,0868115,004,2021-09-27 14:33:01,,,1.0,0.1,0.01,0.0
166,0868115005,skinny_fit,skinny_cropped_jeans,                29.99,light_denim_blue,0868115,005,2021-09-27 14:33:01,,,1.0,0.12,0.01,0.0
167,0868115006,skinny_fit,skinny_cropped_jeans,                29.99,white,0868115,006,2021-09-27 14:33:01,,,1.0,0.0,0.01,0.0
168,0868115007,skinny_fit,skinny_cropped_jeans,                29.99,light_blue,0868115,007,2021-09-27 14:33:01,187,,0.89,0.65,0.01,0.0
169,0952016001,regular_fit,hybrid_regular_tapered_joggers,                29.99,denim_blue,0952016,001,2021-09-27 14:33:01,,,0.77,0.21,0.02,0.0
170,0952016002,regular_fit,hybrid_regular_tapered_joggers,                39.99,black,0952016,002,2021-09-27 14:33:01,,,0.79,0.2,0.01,0.0
171,0952016003,regular_fit,hybrid_regular_tapered_joggers,                39.99,light_denim_blue,0952016,003,2021-09-27 14:33:01,,,0.77,0.21,0.02,0.0
172,0931747002,regular_fit,regular_tapered_jeans,                29.99,light_denim_blue,0931747,002,2021-09-27 14:33:01,,,0.99,0.0,0.01,0.0
173,0931747003,regular_fit,regular_tapered_jeans,                29.99,denim_blue,0931747,003,2021-09-27 14:33:01,,,0.99,0.0,0.01,0.0
174,0971061001,slim_fit,slim_tapered_cropped_jeans,                29.99,pale_denim_blue,0971061,001,2021-09-27 14:33:01,,,0.99,0.0,0.01,0.0
175,0971061002,slim_fit,slim_tapered_cropped_jeans,                29.99,light_denim_blue,0971061,002,2021-09-27 14:33:01,,,0.99,0.0,0.01,0.0
176,0890565001,regular_fit,regular_selvedge_jeans,                28.99,denim_blue,0890565,001,2021-09-27 14:33:01,,,0.98,0.65,0.02,0.0
177,0890565004,regular_fit,regular_selvedge_jeans,                28.99,denim_gray,0890565,004,2021-09-27 14:33:01,,,0.98,0.65,0.02,0.0
178,0890565005,regular_fit,regular_selvedge_jeans,                49.99,black,0890565,005,2021-09-27 14:33:01,,,0.98,0.0,0.02,0.0
179,0890565006,regular_fit,regular_selvedge_jeans,                49.99,denim_blue,0890565,006,2021-09-27 14:33:01,,,0.98,0.0,0.02,0.0
180,0890565007,regular_fit,regular_selvedge_jeans,                49.99,light_denim_blue,0890565,007,2021-09-27 14:33:01,,,0.98,0.0,0.02,0.0
