,Title,Price,Star-Rating,Category,Status Of Stock,Number in Stock
,The Secret Garden,15.08,4,Classics,Instock ,5
,The Metamorphosis,28.58,1,Classics,Instock ,5
,The Pilgrim's Progress,50.26,2,Classics,Instock ,4
,The Hound of the Baskervilles (Sherlock Holmes #5),14.82,2,Classics,Instock ,4
,Little Women (Little Women #1),28.07,4,Classics,Instock ,4
,Gone with the Wind,32.49,3,Classics,Instock ,4
,Candide,58.63,3,Classics,Instock ,4
,Animal Farm,57.22,3,Classics,Instock ,4
,Wuthering Heights,17.73,3,Classics,Instock ,3
,The Picture of Dorian Gray,29.70,2,Classics,Instock ,3
,The Complete Stories and Poems (The Works of Edgar Allan Poe [Cameo Edition]),26.78,4,Classics,Instock ,3
,Beowulf,38.35,2,Classics,Instock ,3
,And Then There Were None,35.01,2,Classics,Instock ,3
,The Story of Hong Gildong,43.19,4,Classics,Instock ,1
,The Little Prince,45.42,2,Classics,Instock ,1
,Sense and Sensibility,37.46,1,Classics,Instock ,1
,Of Mice and Men,47.11,2,Classics,Instock ,1
,Emma,32.93,2,Classics,Instock ,1
,Alice in Wonderland (Alice's Adventures in Wonderland #1),55.53,1,Classics,Instock ,1
,Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,1,Science Fiction,Instock ,19
,Join,35.67,5,Science Fiction,Instock ,16
,"William Shakespeare's Star Wars: Verily, A New Hope (William Shakespeare's Star Wars #4)",43.30,4,Science Fiction,Instock ,15
,The Project,10.65,1,Science Fiction,Instock ,15
,Soft Apocalypse,26.12,2,Science Fiction,Instock ,15
,Sleeping Giants (Themis Files #1),48.74,1,Science Fiction,Instock ,11
,Arena,21.36,4,Science Fiction,Instock ,11
,Foundation (Foundation (Publication Order) #1),32.42,1,Science Fiction,Instock ,5
,The Restaurant at the End of the Universe (Hitchhiker's Guide to the Galaxy #2),10.92,1,Science Fiction,Instock ,3
,Ready Player One,19.07,4,Science Fiction,Instock ,3
,"Life, the Universe and Everything (Hitchhiker's Guide to the Galaxy #3)",33.26,2,Science Fiction,Instock ,3
,Dune (Dune #1),54.86,1,Science Fiction,Instock ,3
,Do Androids Dream of Electric Sheep? (Blade Runner #1),51.48,1,Science Fiction,Instock ,3
,Three Wishes (River of Time: California #1),44.18,2,Science Fiction,Instock ,1
,The Last Girl (The Dominion Trilogy #1),36.26,2,Science Fiction,Instock ,1
,Having the Barbarian's Baby (Ice Planet Barbarians #7.5),34.96,4,Science Fiction,Instock ,1
,The Long Haul (Diary of a Wimpy Kid #9),44.07,1,Humor,Instock ,14
,Old School (Diary of a Wimpy Kid #10),11.83,5,Humor,Instock ,14
,I Know What I'm Doing -- and Other Lies I Tell Myself: Dispatches from a Life Under Construction,25.98,4,Humor,Instock ,14
,"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened",14.75,5,Humor,Instock ,14
,Dress Your Family in Corduroy and Denim,43.68,3,Humor,Instock ,9
,Toddlers Are A**holes: It's Not Your Fault,25.55,1,Humor,Instock ,7
,When You Are Engulfed in Flames,30.89,5,Humor,Instock ,3
,Naked,31.69,3,Humor,Instock ,3
,"Lamb: The Gospel According to Biff, Christ's Childhood Pal",55.50,5,Humor,Instock ,3
,Holidays on Ice,51.07,2,Humor,Instock ,3
,The Dirty Little Secrets of Getting Your Dream Job,33.34,4,Business,Instock ,19
,The Third Wave: An Entrepreneurâs Vision of the Future,12.61,5,Business,Instock ,15
,The 10% Entrepreneur: Live Your Startup Dream Without Quitting Your Day Job,27.55,3,Business,Instock ,15
,Shoe Dog: A Memoir by the Creator of NIKE,23.99,2,Business,Instock ,15
,Made to Stick: Why Some Ideas Survive and Others Die,38.85,5,Business,Instock ,14
,Quench Your Own Thirst: Business Lessons Learned Over a Beer or Two,43.14,1,Business,Instock ,12
,The Art of Startup Fundraising,21.00,3,Business,Instock ,11
,Born for This: How to Find the Work You Were Meant to Do,21.59,5,Business,Instock ,11
,The E-Myth Revisited: Why Most Small Businesses Don't Work and What to Do About It,36.91,1,Business,Instock ,8
,"Rich Dad, Poor Dad",51.74,1,Business,Instock ,7
,The Lean Startup: How Today's Entrepreneurs Use Continuous Innovation to Create Radically Successful Businesses,33.92,3,Business,Instock ,3
,Rework,44.88,2,Business,Instock ,3
